# Variables: r z F
# Resolution: nr=61, nz=121
0.0225 -0.0065 3.62743351997
0.0225 -0.006 3.62743351997
0.0225 -0.0055 3.62743351997
0.0225 -0.005 3.62743351997
0.0225 -0.0045 3.62743351997
0.0225 -0.004 3.62743351997
0.0225 -0.0035 3.62743351997
0.0225 -0.003 3.62743351997
0.0225 -0.0025 3.62743351997
0.0225 -0.002 3.62743351997
0.0225 -0.0015 3.62743351997
0.0225 -0.001 3.62743351997
0.0225 -0.0005 3.62743351997
0.0225 0.0 3.62743351997
0.0225 0.0005 3.62743351997
0.0225 0.001 3.62743351997
0.0225 0.0015 3.62743351997
0.0225 0.002 3.62743351997
0.0225 0.0025 3.62743351997
0.0225 0.003 3.62743351997
0.0225 0.0035 3.62743351997
0.0225 0.004 3.62743351997
0.0225 0.0045 3.62743351997
0.0225 0.005 3.62743351997
0.0225 0.0055 3.62743351997
0.0225 0.006 3.62743351997
0.0225 0.0065 3.62743351997
0.0225 0.007 3.62743351997
0.0225 0.0075 3.62743351997
0.0225 0.008 3.62743351997
0.0225 0.0085 3.62743351997
0.0225 0.009 3.62743351997
0.0225 0.0095 3.62743351997
0.0225 0.01 3.62743351997
0.0225 0.0105 3.62743351997
0.0225 0.011 3.62743351997
0.0225 0.0115 3.62743351997
0.0225 0.012 3.62743351997
0.0225 0.0125 3.62743351997
0.0225 0.013 3.62743351997
0.0225 0.0135 3.62743351997
0.0225 0.014 3.62743351997
0.0225 0.0145 3.62743351997
0.0225 0.015 3.62743351997
0.0225 0.0155 3.62743351997
0.0225 0.016 3.62743351997
0.0225 0.0165 3.62743351997
0.0225 0.017 3.62743351997
0.0225 0.0175 3.62743351997
0.0225 0.018 3.62743351997
0.0225 0.0185 3.62743351997
0.0225 0.019 3.62743351997
0.0225 0.0195 3.62743351997
0.0225 0.02 3.62743351997
0.0225 0.0205 3.62743351997
0.0225 0.021 3.62743351997
0.0225 0.0215 3.62743351997
0.0225 0.022 3.62743351997
0.0225 0.0225 3.62743351997
0.0225 0.023 3.62743351997
0.0225 0.0235 3.62743351997
0.0225 0.024 3.62743351997
0.0225 0.0245 3.62743351997
0.0225 0.025 3.62743351997
0.0225 0.0255 3.62743351997
0.0225 0.026 3.62743351997
0.0225 0.0265 3.62743351997
0.0225 0.027 3.62743351997
0.0225 0.0275 3.62743351997
0.0225 0.028 3.62743351997
0.0225 0.0285 3.62743351997
0.0225 0.029 3.62743351997
0.0225 0.0295 3.62743351997
0.0225 0.03 3.62743351997
0.023 -0.03 3.79044411272
0.023 -0.0295 3.79044411272
0.023 -0.029 3.79044411272
0.023 -0.0285 3.79044411272
0.023 -0.028 3.79044411272
0.023 -0.0275 3.79044411272
0.023 -0.027 3.79044411272
0.023 -0.0265 3.79044411272
0.023 -0.026 3.79044411272
0.023 -0.0255 3.79044411272
0.023 -0.025 3.79044411272
0.023 -0.0245 3.79044411272
0.023 -0.024 3.79044411272
0.023 -0.0235 3.79044411272
0.023 -0.023 3.79044411272
0.023 -0.0225 3.79044411272
0.023 -0.022 3.79044411272
0.023 -0.0215 3.79044411272
0.023 -0.021 3.79044411272
0.023 -0.0205 3.79044411272
0.023 -0.02 3.79044411272
0.023 -0.0195 3.79044411272
0.023 -0.019 3.79044411272
0.023 -0.0185 3.79044411272
0.023 -0.018 3.79044411272
0.023 -0.0175 3.79044411272
0.023 -0.017 3.79044411272
0.023 -0.0165 3.79044411272
0.023 -0.016 3.79044411272
0.023 -0.0155 3.79044411272
0.023 -0.015 3.79044411272
0.023 -0.0145 3.79044411272
0.023 -0.014 3.79044411272
0.023 -0.0135 3.79044411272
0.023 -0.013 3.79044411272
0.023 -0.0125 3.79044411272
0.023 -0.012 3.79044411272
0.023 -0.0115 3.79044411272
0.023 -0.011 3.79044411272
0.023 -0.0105 3.79044411272
0.023 -0.01 3.79044411272
0.023 -0.0095 3.79044411272
0.023 -0.009 3.79044411272
0.023 -0.0085 3.79044411272
0.023 -0.008 3.79044411272
0.023 -0.0075 3.79044411272
0.023 -0.007 3.79044411272
0.023 -0.0065 3.79044411272
0.023 -0.006 3.79044411272
0.023 -0.0055 3.79044411272
0.023 -0.005 3.79044411272
0.023 -0.0045 3.79044411272
0.023 -0.004 3.79044411272
0.023 -0.0035 3.79044411272
0.023 -0.003 3.79044411272
0.023 -0.0025 3.79044411272
0.023 -0.002 3.79044411272
0.023 -0.0015 3.79044411272
0.023 -0.001 3.79044411272
0.023 -0.0005 3.79044411272
0.023 0.0 3.79044411272
0.023 0.0005 3.79044411272
0.023 0.001 3.79044411272
0.023 0.0015 3.79044411272
0.023 0.002 3.79044411272
0.023 0.0025 3.79044411272
0.023 0.003 3.79044411272
0.023 0.0035 3.79044411272
0.023 0.004 3.79044411272
0.023 0.0045 3.79044411272
0.023 0.005 3.79044411272
0.023 0.0055 3.79044411272
0.023 0.006 3.79044411272
0.023 0.0065 3.79044411272
0.023 0.007 3.79044411272
0.023 0.0075 3.79044411272
0.023 0.008 3.79044411272
0.023 0.0085 3.79044411272
0.023 0.009 3.79044411272
0.023 0.0095 3.79044411272
0.023 0.01 3.79044411272
0.023 0.0105 3.79044411272
0.023 0.011 3.79044411272
0.023 0.0115 3.79044411272
0.023 0.012 3.79044411272
0.023 0.0125 3.79044411272
0.023 0.013 3.79044411272
0.023 0.0135 3.79044411272
0.023 0.014 3.79044411272
0.023 0.0145 3.79044411272
0.023 0.015 3.79044411272
0.023 0.0155 3.79044411272
0.023 0.016 3.79044411272
0.023 0.0165 3.79044411272
0.023 0.017 3.79044411272
0.023 0.0175 3.79044411272
0.023 0.018 3.79044411272
0.023 0.0185 3.79044411272
0.023 0.019 3.79044411272
0.023 0.0195 3.79044411272
0.023 0.02 3.79044411272
0.023 0.0205 3.79044411272
0.023 0.021 3.79044411272
0.023 0.0215 3.79044411272
0.023 0.022 3.79044411272
0.023 0.0225 3.79044411272
0.023 0.023 3.79044411272
0.023 0.0235 3.79044411272
0.023 0.024 3.79044411272
0.023 0.0245 3.79044411272
0.023 0.025 3.79044411272
0.023 0.0255 3.79044411272
0.023 0.026 3.79044411272
0.023 0.0265 3.79044411272
0.023 0.027 3.79044411272
0.023 0.0275 3.79044411272
0.023 0.028 3.79044411272
0.023 0.0285 3.79044411272
0.023 0.029 3.79044411272
0.023 0.0295 3.79044411272
0.023 0.03 3.79044411272
0.0235 -0.03 3.95703735586
0.0235 -0.0295 3.95703735586
0.0235 -0.029 3.95703735586
0.0235 -0.0285 3.95703735586
0.0235 -0.028 3.95703735586
0.0235 -0.0275 3.95703735586
0.0235 -0.027 3.95703735586
0.0235 -0.0265 3.95703735586
0.0235 -0.026 3.95703735586
0.0235 -0.0255 3.95703735586
0.0235 -0.025 3.95703735586
0.0235 -0.0245 3.95703735586
0.0235 -0.024 3.95703735586
0.0235 -0.0235 3.95703735586
0.0235 -0.023 3.95703735586
0.0235 -0.0225 3.95703735586
0.0235 -0.022 3.95703735586
0.0235 -0.0215 3.95703735586
0.0235 -0.021 3.95703735586
0.0235 -0.0205 3.95703735586
0.0235 -0.02 3.95703735586
0.0235 -0.0195 3.95703735586
0.0235 -0.019 3.95703735586
0.0235 -0.0185 3.95703735586
0.0235 -0.018 3.95703735586
0.0235 -0.0175 3.95703735586
0.0235 -0.017 3.95703735586
0.0235 -0.0165 3.95703735586
0.0235 -0.016 3.95703735586
0.0235 -0.0155 3.95703735586
0.0235 -0.015 3.95703735586
0.0235 -0.0145 3.95703735586
0.0235 -0.014 3.95703735586
0.0235 -0.0135 3.95703735586
0.0235 -0.013 3.95703735586
0.0235 -0.0125 3.95703735586
0.0235 -0.012 3.95703735586
0.0235 -0.0115 3.95703735586
0.0235 -0.011 3.95703735586
0.0235 -0.0105 3.95703735586
0.0235 -0.01 3.95703735586
0.0235 -0.0095 3.95703735586
0.0235 -0.009 3.95703735586
0.0235 -0.0085 3.95703735586
0.0235 -0.008 3.95703735586
0.0235 -0.0075 3.95703735586
0.0235 -0.007 3.95703735586
0.0235 -0.0065 3.95703735586
0.0235 -0.006 3.95703735586
0.0235 -0.0055 3.95703735586
0.0235 -0.005 3.95703735586
0.0235 -0.0045 3.95703735586
0.0235 -0.004 3.95703735586
0.0235 -0.0035 3.95703735586
0.0235 -0.003 3.95703735586
0.0235 -0.0025 3.95703735586
0.0235 -0.002 3.95703735586
0.0235 -0.0015 3.95703735586
0.0235 -0.001 3.95703735586
0.0235 -0.0005 3.95703735586
0.0235 0.0 3.95703735586
0.0235 0.0005 3.95703735586
0.0235 0.001 3.95703735586
0.0235 0.0015 3.95703735586
0.0235 0.002 3.95703735586
0.0235 0.0025 3.95703735586
0.0235 0.003 3.95703735586
0.0235 0.0035 3.95703735586
0.0235 0.004 3.95703735586
0.0235 0.0045 3.95703735586
0.0235 0.005 3.95703735586
0.0235 0.0055 3.95703735586
0.0235 0.006 3.95703735586
0.0235 0.0065 3.95703735586
0.0235 0.007 3.95703735586
0.0235 0.0075 3.95703735586
0.0235 0.008 3.95703735586
0.0235 0.0085 3.95703735586
0.0235 0.009 3.95703735586
0.0235 0.0095 3.95703735586
0.0235 0.01 3.95703735586
0.0235 0.0105 3.95703735586
0.0235 0.011 3.95703735586
0.0235 0.0115 3.95703735586
0.0235 0.012 3.95703735586
0.0235 0.0125 3.95703735586
0.0235 0.013 3.95703735586
0.0235 0.0135 3.95703735586
0.0235 0.014 3.95703735586
0.0235 0.0145 3.95703735586
0.0235 0.015 3.95703735586
0.0235 0.0155 3.95703735586
0.0235 0.016 3.95703735586
0.0235 0.0165 3.95703735586
0.0235 0.017 3.95703735586
0.0235 0.0175 3.95703735586
0.0235 0.018 3.95703735586
0.0235 0.0185 3.95703735586
0.0235 0.019 3.95703735586
0.0235 0.0195 3.95703735586
0.0235 0.02 3.95703735586
0.0235 0.0205 3.95703735586
0.0235 0.021 3.95703735586
0.0235 0.0215 3.95703735586
0.0235 0.022 3.95703735586
0.0235 0.0225 3.95703735586
0.0235 0.023 3.95703735586
0.0235 0.0235 3.95703735586
0.0235 0.024 3.95703735586
0.0235 0.0245 3.95703735586
0.0235 0.025 3.95703735586
0.0235 0.0255 3.95703735586
0.0235 0.026 3.95703735586
0.0235 0.0265 3.95703735586
0.0235 0.027 3.95703735586
0.0235 0.0275 3.95703735586
0.0235 0.028 3.95703735586
0.0235 0.0285 3.95703735586
0.0235 0.029 3.95703735586
0.0235 0.0295 3.95703735586
0.0235 0.03 3.95703735586
0.024 -0.03 4.12721324939
0.024 -0.0295 4.12721324939
0.024 -0.029 4.12721324939
0.024 -0.0285 4.12721324939
0.024 -0.028 4.12721324939
0.024 -0.0275 4.12721324939
0.024 -0.027 4.12721324939
0.024 -0.0265 4.12721324939
0.024 -0.026 4.12721324939
0.024 -0.0255 4.12721324939
0.024 -0.025 4.12721324939
0.024 -0.0245 4.12721324939
0.024 -0.024 4.12721324939
0.024 -0.0235 4.12721324939
0.024 -0.023 4.12721324939
0.024 -0.0225 4.12721324939
0.024 -0.022 4.12721324939
0.024 -0.0215 4.12721324939
0.024 -0.021 4.12721324939
0.024 -0.0205 4.12721324939
0.024 -0.02 4.12721324939
0.024 -0.0195 4.12721324939
0.024 -0.019 4.12721324939
0.024 -0.0185 4.12721324939
0.024 -0.018 4.12721324939
0.024 -0.0175 4.12721324939
0.024 -0.017 4.12721324939
0.024 -0.0165 4.12721324939
0.024 -0.016 4.12721324939
0.024 -0.0155 4.12721324939
0.024 -0.015 4.12721324939
0.024 -0.0145 4.12721324939
0.024 -0.014 4.12721324939
0.024 -0.0135 4.12721324939
0.024 -0.013 4.12721324939
0.024 -0.0125 4.12721324939
0.024 -0.012 4.12721324939
0.024 -0.0115 4.12721324939
0.024 -0.011 4.12721324939
0.024 -0.0105 4.12721324939
0.024 -0.01 4.12721324939
0.024 -0.0095 4.12721324939
0.024 -0.009 4.12721324939
0.024 -0.0085 4.12721324939
0.024 -0.008 4.12721324939
0.024 -0.0075 4.12721324939
0.024 -0.007 4.12721324939
0.024 -0.0065 4.12721324939
0.024 -0.006 4.12721324939
0.024 -0.0055 4.12721324939
0.024 -0.005 4.12721324939
0.024 -0.0045 4.12721324939
0.024 -0.004 4.12721324939
0.024 -0.0035 4.12721324939
0.024 -0.003 4.12721324939
0.024 -0.0025 4.12721324939
0.024 -0.002 4.12721324939
0.024 -0.0015 4.12721324939
0.024 -0.001 4.12721324939
0.024 -0.0005 4.12721324939
0.024 0.0 4.12721324939
0.024 0.0005 4.12721324939
0.024 0.001 4.12721324939
0.024 0.0015 4.12721324939
0.024 0.002 4.12721324939
0.024 0.0025 4.12721324939
0.024 0.003 4.12721324939
0.024 0.0035 4.12721324939
0.024 0.004 4.12721324939
0.024 0.0045 4.12721324939
0.024 0.005 4.12721324939
0.024 0.0055 4.12721324939
0.024 0.006 4.12721324939
0.024 0.0065 4.12721324939
0.024 0.007 4.12721324939
0.024 0.0075 4.12721324939
0.024 0.008 4.12721324939
0.024 0.0085 4.12721324939
0.024 0.009 4.12721324939
0.024 0.0095 4.12721324939
0.024 0.01 4.12721324939
0.024 0.0105 4.12721324939
0.024 0.011 4.12721324939
0.024 0.0115 4.12721324939
0.024 0.012 4.12721324939
0.024 0.0125 4.12721324939
0.024 0.013 4.12721324939
0.024 0.0135 4.12721324939
0.024 0.014 4.12721324939
0.024 0.0145 4.12721324939
0.024 0.015 4.12721324939
0.024 0.0155 4.12721324939
0.024 0.016 4.12721324939
0.024 0.0165 4.12721324939
0.024 0.017 4.12721324939
0.024 0.0175 4.12721324939
0.024 0.018 4.12721324939
0.024 0.0185 4.12721324939
0.024 0.019 4.12721324939
0.024 0.0195 4.12721324939
0.024 0.02 4.12721324939
0.024 0.0205 4.12721324939
0.024 0.021 4.12721324939
0.024 0.0215 4.12721324939
0.024 0.022 4.12721324939
0.024 0.0225 4.12721324939
0.024 0.023 4.12721324939
0.024 0.0235 4.12721324939
0.024 0.024 4.12721324939
0.024 0.0245 4.12721324939
0.024 0.025 4.12721324939
0.024 0.0255 4.12721324939
0.024 0.026 4.12721324939
0.024 0.0265 4.12721324939
0.024 0.027 4.12721324939
0.024 0.0275 4.12721324939
0.024 0.028 4.12721324939
0.024 0.0285 4.12721324939
0.024 0.029 4.12721324939
0.024 0.0295 4.12721324939
0.024 0.03 4.12721324939
0.0245 -0.03 4.30097179331
0.0245 -0.0295 4.30097179331
0.0245 -0.029 4.30097179331
0.0245 -0.0285 4.30097179331
0.0245 -0.028 4.30097179331
0.0245 -0.0275 4.30097179331
0.0245 -0.027 4.30097179331
0.0245 -0.0265 4.30097179331
0.0245 -0.026 4.30097179331
0.0245 -0.0255 4.30097179331
0.0245 -0.025 4.30097179331
0.0245 -0.0245 4.30097179331
0.0245 -0.024 4.30097179331
0.0245 -0.0235 4.30097179331
0.0245 -0.023 4.30097179331
0.0245 -0.0225 4.30097179331
0.0245 -0.022 4.30097179331
0.0245 -0.0215 4.30097179331
0.0245 -0.021 4.30097179331
0.0245 -0.0205 4.30097179331
0.0245 -0.02 4.30097179331
0.0245 -0.0195 4.30097179331
0.0245 -0.019 4.30097179331
0.0245 -0.0185 4.30097179331
0.0245 -0.018 4.30097179331
0.0245 -0.0175 4.30097179331
0.0245 -0.017 4.30097179331
0.0245 -0.0165 4.30097179331
0.0245 -0.016 4.30097179331
0.0245 -0.0155 4.30097179331
0.0245 -0.015 4.30097179331
0.0245 -0.0145 4.30097179331
0.0245 -0.014 4.30097179331
0.0245 -0.0135 4.30097179331
0.0245 -0.013 4.30097179331
0.0245 -0.0125 4.30097179331
0.0245 -0.012 4.30097179331
0.0245 -0.0115 4.30097179331
0.0245 -0.011 4.30097179331
0.0245 -0.0105 4.30097179331
0.0245 -0.01 4.30097179331
0.0245 -0.0095 4.30097179331
0.0245 -0.009 4.30097179331
0.0245 -0.0085 4.30097179331
0.0245 -0.008 4.30097179331
0.0245 -0.0075 4.30097179331
0.0245 -0.007 4.30097179331
0.0245 -0.0065 4.30097179331
0.0245 -0.006 4.30097179331
0.0245 -0.0055 4.30097179331
0.0245 -0.005 4.30097179331
0.0245 -0.0045 4.30097179331
0.0245 -0.004 4.30097179331
0.0245 -0.0035 4.30097179331
0.0245 -0.003 4.30097179331
0.0245 -0.0025 4.30097179331
0.0245 -0.002 4.30097179331
0.0245 -0.0015 4.30097179331
0.0245 -0.001 4.30097179331
0.0245 -0.0005 4.30097179331
0.0245 0.0 4.30097179331
0.0245 0.0005 4.30097179331
0.0245 0.001 4.30097179331
0.0245 0.0015 4.30097179331
0.0245 0.002 4.30097179331
0.0245 0.0025 4.30097179331
0.0245 0.003 4.30097179331
0.0245 0.0035 4.30097179331
0.0245 0.004 4.30097179331
0.0245 0.0045 4.30097179331
0.0245 0.005 4.30097179331
0.0245 0.0055 4.30097179331
0.0245 0.006 4.30097179331
0.0245 0.0065 4.30097179331
0.0245 0.007 4.30097179331
0.0245 0.0075 4.30097179331
0.0245 0.008 4.30097179331
0.0245 0.0085 4.30097179331
0.0245 0.009 4.30097179331
0.0245 0.0095 4.30097179331
0.0245 0.01 4.30097179331
0.0245 0.0105 4.30097179331
0.0245 0.011 4.30097179331
0.0245 0.0115 4.30097179331
0.0245 0.012 4.30097179331
0.0245 0.0125 4.30097179331
0.0245 0.013 4.30097179331
0.0245 0.0135 4.30097179331
0.0245 0.014 4.30097179331
0.0245 0.0145 4.30097179331
0.0245 0.015 4.30097179331
0.0245 0.0155 4.30097179331
0.0245 0.016 4.30097179331
0.0245 0.0165 4.30097179331
0.0245 0.017 4.30097179331
0.0245 0.0175 4.30097179331
0.0245 0.018 4.30097179331
0.0245 0.0185 4.30097179331
0.0245 0.019 4.30097179331
0.0245 0.0195 4.30097179331
0.0245 0.02 4.30097179331
0.0245 0.0205 4.30097179331
0.0245 0.021 4.30097179331
0.0245 0.0215 4.30097179331
0.0245 0.022 4.30097179331
0.0245 0.0225 4.30097179331
0.0245 0.023 4.30097179331
0.0245 0.0235 4.30097179331
0.0245 0.024 4.30097179331
0.0245 0.0245 4.30097179331
0.0245 0.025 4.30097179331
0.0245 0.0255 4.30097179331
0.0245 0.026 4.30097179331
0.0245 0.0265 4.30097179331
0.0245 0.027 4.30097179331
0.0245 0.0275 4.30097179331
0.0245 0.028 4.30097179331
0.0245 0.0285 4.30097179331
0.0245 0.029 4.30097179331
0.0245 0.0295 4.30097179331
0.0245 0.03 4.30097179331
0.025 -0.03 4.47831298762
0.025 -0.0295 4.47831298762
0.025 -0.029 4.47831298762
0.025 -0.0285 4.47831298762
0.025 -0.028 4.47831298762
0.025 -0.0275 4.47831298762
0.025 -0.027 4.47831298762
0.025 -0.0265 4.47831298762
0.025 -0.026 4.47831298762
0.025 -0.0255 4.47831298762
0.025 -0.025 4.47831298762
0.025 -0.0245 4.47831298762
0.025 -0.024 4.47831298762
0.025 -0.0235 4.47831298762
0.025 -0.023 4.47831298762
0.025 -0.0225 4.47831298762
0.025 -0.022 4.47831298762
0.025 -0.0215 4.47831298762
0.025 -0.021 4.47831298762
0.025 -0.0205 4.47831298762
0.025 -0.02 4.47831298762
0.025 -0.0195 4.47831298762
0.025 -0.019 4.47831298762
0.025 -0.0185 4.47831298762
0.025 -0.018 4.47831298762
0.025 -0.0175 4.47831298762
0.025 -0.017 4.47831298762
0.025 -0.0165 4.47831298762
0.025 -0.016 4.47831298762
0.025 -0.0155 4.47831298762
0.025 -0.015 4.47831298762
0.025 -0.0145 4.47831298762
0.025 -0.014 4.47831298762
0.025 -0.0135 4.47831298762
0.025 -0.013 4.47831298762
0.025 -0.0125 4.47831298762
0.025 -0.012 4.47831298762
0.025 -0.0115 4.47831298762
0.025 -0.011 4.47831298762
0.025 -0.0105 4.47831298762
0.025 -0.01 4.47831298762
0.025 -0.0095 4.47831298762
0.025 -0.009 4.47831298762
0.025 -0.0085 4.47831298762
0.025 -0.008 4.47831298762
0.025 -0.0075 4.47831298762
0.025 -0.007 4.47831298762
0.025 -0.0065 4.47831298762
0.025 -0.006 4.47831298762
0.025 -0.0055 4.47831298762
0.025 -0.005 4.47831298762
0.025 -0.0045 4.47831298762
0.025 -0.004 4.47831298762
0.025 -0.0035 4.47831298762
0.025 -0.003 4.47831298762
0.025 -0.0025 4.47831298762
0.025 -0.002 4.47831298762
0.025 -0.0015 4.47831298762
0.025 -0.001 4.47831298762
0.025 -0.0005 4.47831298762
0.025 0.0 4.47831298762
0.025 0.0005 4.47831298762
0.025 0.001 4.47831298762
0.025 0.0015 4.47831298762
0.025 0.002 4.47831298762
0.025 0.0025 4.47831298762
0.025 0.003 4.47831298762
0.025 0.0035 4.47831298762
0.025 0.004 4.47831298762
0.025 0.0045 4.47831298762
0.025 0.005 4.47831298762
0.025 0.0055 4.47831298762
0.025 0.006 4.47831298762
0.025 0.0065 4.47831298762
0.025 0.007 4.47831298762
0.025 0.0075 4.47831298762
0.025 0.008 4.47831298762
0.025 0.0085 4.47831298762
0.025 0.009 4.47831298762
0.025 0.0095 4.47831298762
0.025 0.01 4.47831298762
0.025 0.0105 4.47831298762
0.025 0.011 4.47831298762
0.025 0.0115 4.47831298762
0.025 0.012 4.47831298762
0.025 0.0125 4.47831298762
0.025 0.013 4.47831298762
0.025 0.0135 4.47831298762
0.025 0.014 4.47831298762
0.025 0.0145 4.47831298762
0.025 0.015 4.47831298762
0.025 0.0155 4.47831298762
0.025 0.016 4.47831298762
0.025 0.0165 4.47831298762
0.025 0.017 4.47831298762
0.025 0.0175 4.47831298762
0.025 0.018 4.47831298762
0.025 0.0185 4.47831298762
0.025 0.019 4.47831298762
0.025 0.0195 4.47831298762
0.025 0.02 4.47831298762
0.025 0.0205 4.47831298762
0.025 0.021 4.47831298762
0.025 0.0215 4.47831298762
0.025 0.022 4.47831298762
0.025 0.0225 4.47831298762
0.025 0.023 4.47831298762
0.025 0.0235 4.47831298762
0.025 0.024 4.47831298762
0.025 0.0245 4.47831298762
0.025 0.025 4.47831298762
0.025 0.0255 4.47831298762
0.025 0.026 4.47831298762
0.025 0.0265 4.47831298762
0.025 0.027 4.47831298762
0.025 0.0275 4.47831298762
0.025 0.028 4.47831298762
0.025 0.0285 4.47831298762
0.025 0.029 4.47831298762
0.025 0.0295 4.47831298762
0.025 0.03 4.47831298762
0.0255 -0.03 4.65923683232
0.0255 -0.0295 4.65923683232
0.0255 -0.029 4.65923683232
0.0255 -0.0285 4.65923683232
0.0255 -0.028 4.65923683232
0.0255 -0.0275 4.65923683232
0.0255 -0.027 4.65923683232
0.0255 -0.0265 4.65923683232
0.0255 -0.026 4.65923683232
0.0255 -0.0255 4.65923683232
0.0255 -0.025 4.65923683232
0.0255 -0.0245 4.65923683232
0.0255 -0.024 4.65923683232
0.0255 -0.0235 4.65923683232
0.0255 -0.023 4.65923683232
0.0255 -0.0225 4.65923683232
0.0255 -0.022 4.65923683232
0.0255 -0.0215 4.65923683232
0.0255 -0.021 4.65923683232
0.0255 -0.0205 4.65923683232
0.0255 -0.02 4.65923683232
0.0255 -0.0195 4.65923683232
0.0255 -0.019 4.65923683232
0.0255 -0.0185 4.65923683232
0.0255 -0.018 4.65923683232
0.0255 -0.0175 4.65923683232
0.0255 -0.017 4.65923683232
0.0255 -0.0165 4.65923683232
0.0255 -0.016 4.65923683232
0.0255 -0.0155 4.65923683232
0.0255 -0.015 4.65923683232
0.0255 -0.0145 4.65923683232
0.0255 -0.014 4.65923683232
0.0255 -0.0135 4.65923683232
0.0255 -0.013 4.65923683232
0.0255 -0.0125 4.65923683232
0.0255 -0.012 4.65923683232
0.0255 -0.0115 4.65923683232
0.0255 -0.011 4.65923683232
0.0255 -0.0105 4.65923683232
0.0255 -0.01 4.65923683232
0.0255 -0.0095 4.65923683232
0.0255 -0.009 4.65923683232
0.0255 -0.0085 4.65923683232
0.0255 -0.008 4.65923683232
0.0255 -0.0075 4.65923683232
0.0255 -0.007 4.65923683232
0.0255 -0.0065 4.65923683232
0.0255 -0.006 4.65923683232
0.0255 -0.0055 4.65923683232
0.0255 -0.005 4.65923683232
0.0255 -0.0045 4.65923683232
0.0255 -0.004 4.65923683232
0.0255 -0.0035 4.65923683232
0.0255 -0.003 4.65923683232
0.0255 -0.0025 4.65923683232
0.0255 -0.002 4.65923683232
0.0255 -0.0015 4.65923683232
0.0255 -0.001 4.65923683232
0.0255 -0.0005 4.65923683232
0.0255 0.0 4.65923683232
0.0255 0.0005 4.65923683232
0.0255 0.001 4.65923683232
0.0255 0.0015 4.65923683232
0.0255 0.002 4.65923683232
0.0255 0.0025 4.65923683232
0.0255 0.003 4.65923683232
0.0255 0.0035 4.65923683232
0.0255 0.004 4.65923683232
0.0255 0.0045 4.65923683232
0.0255 0.005 4.65923683232
0.0255 0.0055 4.65923683232
0.0255 0.006 4.65923683232
0.0255 0.0065 4.65923683232
0.0255 0.007 4.65923683232
0.0255 0.0075 4.65923683232
0.0255 0.008 4.65923683232
0.0255 0.0085 4.65923683232
0.0255 0.009 4.65923683232
0.0255 0.0095 4.65923683232
0.0255 0.01 4.65923683232
0.0255 0.0105 4.65923683232
0.0255 0.011 4.65923683232
0.0255 0.0115 4.65923683232
0.0255 0.012 4.65923683232
0.0255 0.0125 4.65923683232
0.0255 0.013 4.65923683232
0.0255 0.0135 4.65923683232
0.0255 0.014 4.65923683232
0.0255 0.0145 4.65923683232
0.0255 0.015 4.65923683232
0.0255 0.0155 4.65923683232
0.0255 0.016 4.65923683232
0.0255 0.0165 4.65923683232
0.0255 0.017 4.65923683232
0.0255 0.0175 4.65923683232
0.0255 0.018 4.65923683232
0.0255 0.0185 4.65923683232
0.0255 0.019 4.65923683232
0.0255 0.0195 4.65923683232
0.0255 0.02 4.65923683232
0.0255 0.0205 4.65923683232
0.0255 0.021 4.65923683232
0.0255 0.0215 4.65923683232
0.0255 0.022 4.65923683232
0.0255 0.0225 4.65923683232
0.0255 0.023 4.65923683232
0.0255 0.0235 4.65923683232
0.0255 0.024 4.65923683232
0.0255 0.0245 4.65923683232
0.0255 0.025 4.65923683232
0.0255 0.0255 4.65923683232
0.0255 0.026 4.65923683232
0.0255 0.0265 4.65923683232
0.0255 0.027 4.65923683232
0.0255 0.0275 4.65923683232
0.0255 0.028 4.65923683232
0.0255 0.0285 4.65923683232
0.0255 0.029 4.65923683232
0.0255 0.0295 4.65923683232
0.0255 0.03 4.65923683232
0.026 -0.03 4.84374332741
0.026 -0.0295 4.84374332741
0.026 -0.029 4.84374332741
0.026 -0.0285 4.84374332741
0.026 -0.028 4.84374332741
0.026 -0.0275 4.84374332741
0.026 -0.027 4.84374332741
0.026 -0.0265 4.84374332741
0.026 -0.026 4.84374332741
0.026 -0.0255 4.84374332741
0.026 -0.025 4.84374332741
0.026 -0.0245 4.84374332741
0.026 -0.024 4.84374332741
0.026 -0.0235 4.84374332741
0.026 -0.023 4.84374332741
0.026 -0.0225 4.84374332741
0.026 -0.022 4.84374332741
0.026 -0.0215 4.84374332741
0.026 -0.021 4.84374332741
0.026 -0.0205 4.84374332741
0.026 -0.02 4.84374332741
0.026 -0.0195 4.84374332741
0.026 -0.019 4.84374332741
0.026 -0.0185 4.84374332741
0.026 -0.018 4.84374332741
0.026 -0.0175 4.84374332741
0.026 -0.017 4.84374332741
0.026 -0.0165 4.84374332741
0.026 -0.016 4.84374332741
0.026 -0.0155 4.84374332741
0.026 -0.015 4.84374332741
0.026 -0.0145 4.84374332741
0.026 -0.014 4.84374332741
0.026 -0.0135 4.84374332741
0.026 -0.013 4.84374332741
0.026 -0.0125 4.84374332741
0.026 -0.012 4.84374332741
0.026 -0.0115 4.84374332741
0.026 -0.011 4.84374332741
0.026 -0.0105 4.84374332741
0.026 -0.01 4.84374332741
0.026 -0.0095 4.84374332741
0.026 -0.009 4.84374332741
0.026 -0.0085 4.84374332741
0.026 -0.008 4.84374332741
0.026 -0.0075 4.84374332741
